Customer_ID,First_Name,Last_Name,Email,City,Region,Latitude,Longitude,Segment,Loyalty_Score,Loyalty_Level,Interaction_ID,Campaign_Name,Channel,Response,Interaction_Date
CUST0146,Paul,Ray,jesse.mann.cust0146@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,30,Low,INT01191,Summer Sale,Email,No Action,2024-05-14
CUST0146,Paul,Ray,jesse.mann.cust0146@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,30,Low,INT01191,Summer Sale,Email,No Action,2024-09-19
CUST0147,Gloria,Bentley,alexander.moreno.cust0147@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,60,Medium,INT00160,New Arrival,Social Media,No Action,2024-09-09
CUST0148,William,Estrada,christine.king.cust0148@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,50,Low,INT00704,Clearance Deal,App Notification,No Action,2024-01-21
CUST0148,William,Estrada,christine.king.cust0148@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,50,Low,INT00465,Clearance Deal,Email,No Action,2024-05-15
CUST0149,James,Ortega,desiree.garrison.cust0149@example.com,Cork,Munster,51.8985,-8.4756,High Value,30,Low,INT00940,New Arrival,SMS,Purchased,2024-02-12
CUST0149,James,Ortega,desiree.garrison.cust0149@example.com,Cork,Munster,51.8985,-8.4756,High Value,30,Low,INT00584,Summer Sale,SMS,No Action,2024-08-24
CUST0149,James,Ortega,desiree.garrison.cust0149@example.com,Cork,Munster,51.8985,-8.4756,High Value,30,Low,INT00584,Summer Sale,SMS,No Action,2024-04-21
CUST0150,Martha,Torres,rachel.schwartz.cust0150@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00604,Clearance Deal,SMS,Purchased,2024-12-16
CUST0150,Martha,Torres,rachel.schwartz.cust0150@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00389,Summer Sale,App Notification,Purchased,2024-01-17
CUST0150,Martha,Torres,rachel.schwartz.cust0150@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00389,Summer Sale,App Notification,Purchased,2024-09-17
CUST0150,Martha,Torres,rachel.schwartz.cust0150@example.com,Cork,Munster,51.8985,-8.4756,Regular,30,Low,INT00604,Clearance Deal,SMS,Purchased,2024-04-05
CUST0151,Thomas,Santana,anne.knight.cust0151@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT00421,Clearance Deal,App Notification,No Action,2024-03-21
CUST0151,Thomas,Santana,anne.knight.cust0151@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT00583,Summer Sale,Email,No Action,2024-05-23
CUST0151,Thomas,Santana,anne.knight.cust0151@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT00809,Clearance Deal,App Notification,Purchased,2024-02-20
CUST0152,Jeffrey,Gonzalez,randy.ayala.cust0152@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01362,Summer Sale,Social Media,Purchased,2024-03-14
CUST0152,Jeffrey,Gonzalez,randy.ayala.cust0152@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01404,New Arrival,App Notification,Purchased,2024-03-12
CUST0152,Jeffrey,Gonzalez,randy.ayala.cust0152@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01404,New Arrival,App Notification,Purchased,2024-04-06
CUST0152,Jeffrey,Gonzalez,randy.ayala.cust0152@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01284,Clearance Deal,App Notification,Purchased,2024-10-14
CUST0152,Jeffrey,Gonzalez,randy.ayala.cust0152@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01362,Summer Sale,Social Media,Purchased,2024-07-07
CUST0152,Jeffrey,Gonzalez,randy.ayala.cust0152@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,40,Low,INT01404,New Arrival,App Notification,Purchased,2024-05-23
CUST0154,Adam,Potter,william.garcia.cust0154@example.com,Galway,Connacht,53.2707,-9.0568,Regular,70,Medium,INT00950,Clearance Deal,Email,Purchased,2024-10-07
CUST0154,Adam,Potter,william.garcia.cust0154@example.com,Galway,Connacht,53.2707,-9.0568,Regular,70,Medium,INT00399,Clearance Deal,SMS,No Action,2024-04-09
CUST0154,Adam,Potter,william.garcia.cust0154@example.com,Galway,Connacht,53.2707,-9.0568,Regular,70,Medium,INT00399,Clearance Deal,SMS,No Action,2024-07-23
CUST0154,Adam,Potter,william.garcia.cust0154@example.com,Galway,Connacht,53.2707,-9.0568,Regular,70,Medium,INT00028,Clearance Deal,App Notification,Purchased,2024-04-09
CUST0155,Stephen,Solis,joseph.thomas.cust0155@example.com,Kilkenny,Leinster,52.6541,-7.2448,Regular,60,Medium,INT00685,Summer Sale,SMS,Purchased,2024-05-12
CUST0155,Stephen,Solis,joseph.thomas.cust0155@example.com,Kilkenny,Leinster,52.6541,-7.2448,Regular,60,Medium,INT00306,Clearance Deal,Social Media,No Action,2024-03-16
CUST0155,Stephen,Solis,joseph.thomas.cust0155@example.com,Kilkenny,Leinster,52.6541,-7.2448,Regular,60,Medium,INT00085,Summer Sale,SMS,Purchased,2024-01-05
CUST0155,Stephen,Solis,joseph.thomas.cust0155@example.com,Kilkenny,Leinster,52.6541,-7.2448,Regular,60,Medium,INT00685,Summer Sale,SMS,Purchased,2024-05-09
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00923,Summer Sale,SMS,No Action,2024-05-07
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00923,Summer Sale,SMS,No Action,2024-02-21
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00923,Summer Sale,SMS,No Action,2024-10-23
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00923,Summer Sale,SMS,No Action,2024-08-18
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00591,Summer Sale,Email,No Action,2024-07-15
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00591,Summer Sale,Email,No Action,2024-06-16
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00923,Summer Sale,SMS,No Action,2024-09-11
CUST0156,Ronald,Meadows,stacy.cook.cust0156@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00404,Clearance Deal,App Notification,No Action,2024-01-15
CUST0157,Karen,Larsen,tanya.carter.cust0157@example.com,Cork,Munster,51.8985,-8.4756,Regular,80,High,INT01369,New Arrival,Email,Purchased,2024-01-08
CUST0158,Chris,Mitchell,jason.salinas.cust0158@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT00066,Clearance Deal,SMS,No Action,2024-12-21
CUST0158,Chris,Mitchell,jason.salinas.cust0158@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT01033,Loyalty Bonus,SMS,Purchased,2024-01-09
CUST0158,Chris,Mitchell,jason.salinas.cust0158@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT00978,Loyalty Bonus,SMS,No Action,2024-01-22
CUST0158,Chris,Mitchell,jason.salinas.cust0158@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT01033,Loyalty Bonus,SMS,Purchased,2024-04-12
CUST0158,Chris,Mitchell,jason.salinas.cust0158@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT01033,Loyalty Bonus,SMS,Purchased,2024-06-09
CUST0159,Edward,Reyes,sandra.kane.cust0159@example.com,Cork,Munster,51.8985,-8.4756,Regular,50,Low,INT00250,New Arrival,Social Media,Purchased,2024-12-18
CUST0159,Edward,Reyes,sandra.kane.cust0159@example.com,Cork,Munster,51.8985,-8.4756,Regular,50,Low,INT00110,New Arrival,App Notification,Purchased,2024-01-22
CUST0159,Edward,Reyes,sandra.kane.cust0159@example.com,Cork,Munster,51.8985,-8.4756,Regular,50,Low,INT00110,New Arrival,App Notification,Purchased,2024-02-17
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00153,New Arrival,App Notification,Purchased,2024-08-19
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00132,New Arrival,App Notification,Purchased,2024-08-22
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00153,New Arrival,App Notification,Purchased,2024-01-11
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00153,New Arrival,App Notification,Purchased,2024-11-20
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00194,Clearance Deal,Social Media,Purchased,2024-12-16
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00153,New Arrival,App Notification,Purchased,2024-03-17
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00149,Clearance Deal,Social Media,Purchased,2024-12-11
CUST0160,Rebecca,Silva,daniel.garcia.cust0160@example.com,Galway,Connacht,53.2707,-9.0568,High Value,30,Low,INT00194,Clearance Deal,Social Media,Purchased,2024-04-14
CUST0161,Amanda,Navarro,dan.perry.cust0161@example.com,Kilkenny,Leinster,52.6541,-7.2448,Occasional,50,Low,INT00753,New Arrival,App Notification,Purchased,2024-04-24
CUST0162,Jennifer,Pittman,bradley.page.cust0162@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,80,High,INT00710,New Arrival,App Notification,Purchased,2024-09-10
CUST0162,Jennifer,Pittman,bradley.page.cust0162@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,80,High,INT00069,Summer Sale,SMS,No Action,2024-10-09
CUST0162,Jennifer,Pittman,bradley.page.cust0162@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,80,High,INT00069,Summer Sale,SMS,No Action,2024-04-21
CUST0162,Jennifer,Pittman,bradley.page.cust0162@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,80,High,INT00032,Clearance Deal,Social Media,No Action,2024-03-11
CUST0163,Hunter,Green,jesse.sullivan.cust0163@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,80,High,INT00398,Clearance Deal,App Notification,Purchased,2024-03-09
CUST0163,Hunter,Green,jesse.sullivan.cust0163@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,80,High,INT00444,Clearance Deal,SMS,No Action,2024-03-06
CUST0163,Hunter,Green,jesse.sullivan.cust0163@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,80,High,INT00398,Clearance Deal,App Notification,Purchased,2024-06-06
CUST0165,Amber,Cooke,gerald.nunez.cust0165@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT01069,New Arrival,Email,Purchased,2024-08-10
CUST0165,Amber,Cooke,gerald.nunez.cust0165@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT01467,Clearance Deal,Social Media,Purchased,2024-11-23
CUST0165,Amber,Cooke,gerald.nunez.cust0165@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT00157,New Arrival,Email,No Action,2024-08-12
CUST0166,Billy,Johnson,heather.dixon.cust0166@example.com,Sligo,Connacht,54.2742,-8.4694,High Value,50,Low,INT00825,Loyalty Bonus,SMS,Purchased,2024-11-15
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT00276,Loyalty Bonus,Social Media,Purchased,2024-05-08
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT00301,Loyalty Bonus,Social Media,Purchased,2024-05-08
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT00301,Loyalty Bonus,Social Media,Purchased,2024-09-21
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT00276,Loyalty Bonus,Social Media,Purchased,2024-01-05
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT01231,New Arrival,SMS,No Action,2024-05-22
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT00301,Loyalty Bonus,Social Media,Purchased,2024-03-05
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT01062,Summer Sale,Social Media,Purchased,2024-04-14
CUST0167,Anne,Robinson,michelle.crane.cust0167@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,40,Low,INT01221,New Arrival,Email,Purchased,2024-07-21
CUST0168,Tami,Rodriguez,amanda.jackson.cust0168@example.com,Cork,Munster,51.8985,-8.4756,Regular,80,High,INT00112,New Arrival,App Notification,No Action,2024-10-16
CUST0168,Tami,Rodriguez,amanda.jackson.cust0168@example.com,Cork,Munster,51.8985,-8.4756,Regular,80,High,INT01318,Loyalty Bonus,Social Media,Purchased,2024-09-14
CUST0168,Tami,Rodriguez,amanda.jackson.cust0168@example.com,Cork,Munster,51.8985,-8.4756,Regular,80,High,INT00367,Summer Sale,App Notification,Purchased,2024-09-18
CUST0169,Curtis,Barton,kathleen.alexander.cust0169@example.com,Kilkenny,Leinster,52.6541,-7.2448,High Value,60,Medium,INT00888,Clearance Deal,Email,No Action,2024-08-23
CUST0170,Melissa,Short,lisa.clark.cust0170@example.com,Galway,Connacht,53.2707,-9.0568,Regular,30,Low,INT00272,Summer Sale,Email,No Action,2024-01-08
CUST0170,Melissa,Short,lisa.clark.cust0170@example.com,Galway,Connacht,53.2707,-9.0568,Regular,30,Low,INT00039,Clearance Deal,Social Media,No Action,2024-08-24
CUST0170,Melissa,Short,lisa.clark.cust0170@example.com,Galway,Connacht,53.2707,-9.0568,Regular,30,Low,INT00272,Summer Sale,Email,No Action,2024-05-13
CUST0170,Melissa,Short,lisa.clark.cust0170@example.com,Galway,Connacht,53.2707,-9.0568,Regular,30,Low,INT00272,Summer Sale,Email,No Action,2024-09-13
CUST0171,Tammy,Nelson,candice.jackson.cust0171@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00835,Loyalty Bonus,Social Media,No Action,2024-09-05
CUST0171,Tammy,Nelson,candice.jackson.cust0171@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00226,Summer Sale,Email,Purchased,2024-04-23
CUST0171,Tammy,Nelson,candice.jackson.cust0171@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00226,Summer Sale,Email,Purchased,2024-07-06
CUST0171,Tammy,Nelson,candice.jackson.cust0171@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT01401,Summer Sale,Social Media,No Action,2024-08-12
CUST0171,Tammy,Nelson,candice.jackson.cust0171@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00921,New Arrival,Email,Purchased,2024-01-22
CUST0171,Tammy,Nelson,candice.jackson.cust0171@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00921,New Arrival,Email,Purchased,2024-11-05
CUST0171,Tammy,Nelson,candice.jackson.cust0171@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,60,Medium,INT00140,Summer Sale,SMS,Purchased,2024-10-15
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT00729,Loyalty Bonus,App Notification,Purchased,2024-06-24
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT01195,Summer Sale,App Notification,Purchased,2024-04-10
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT00018,Clearance Deal,Email,No Action,2024-04-23
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT01449,Summer Sale,App Notification,No Action,2024-11-07
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT01266,Clearance Deal,SMS,No Action,2024-05-06
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT00018,Clearance Deal,Email,No Action,2024-11-05
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT01195,Summer Sale,App Notification,Purchased,2024-09-23
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT01420,New Arrival,App Notification,Purchased,2024-11-12
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT01266,Clearance Deal,SMS,No Action,2024-01-12
CUST0172,Joseph,Christian,kathleen.lowe.cust0172@example.com,Waterford,Munster,52.2593,-7.1101,High Value,50,Low,INT00018,Clearance Deal,Email,No Action,2024-10-22
CUST0173,Hunter,Lewis,aaron.schroeder.cust0173@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,30,Low,INT00749,Clearance Deal,Social Media,Purchased,2024-02-13
CUST0173,Hunter,Lewis,aaron.schroeder.cust0173@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,30,Low,INT00990,New Arrival,Social Media,Purchased,2024-08-05
CUST0173,Hunter,Lewis,aaron.schroeder.cust0173@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,30,Low,INT00749,Clearance Deal,Social Media,Purchased,2024-02-20
CUST0173,Hunter,Lewis,aaron.schroeder.cust0173@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,30,Low,INT01056,New Arrival,SMS,Purchased,2024-01-23
CUST0174,Alejandro,Vaughan,matthew.lane.cust0174@example.com,Cork,Munster,51.8985,-8.4756,Occasional,60,Medium,INT00988,Clearance Deal,SMS,No Action,2024-03-24
CUST0174,Alejandro,Vaughan,matthew.lane.cust0174@example.com,Cork,Munster,51.8985,-8.4756,Occasional,60,Medium,INT00051,New Arrival,App Notification,Purchased,2024-06-15
CUST0174,Alejandro,Vaughan,matthew.lane.cust0174@example.com,Cork,Munster,51.8985,-8.4756,Occasional,60,Medium,INT00051,New Arrival,App Notification,Purchased,2024-07-07
CUST0174,Alejandro,Vaughan,matthew.lane.cust0174@example.com,Cork,Munster,51.8985,-8.4756,Occasional,60,Medium,INT00197,Loyalty Bonus,Email,Purchased,2024-01-21
CUST0175,Shane,Smith,wendy.blankenship.cust0175@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,70,Medium,INT00934,Summer Sale,SMS,No Action,2024-12-06
CUST0175,Shane,Smith,wendy.blankenship.cust0175@example.com,Dublin,Leinster,53.3498,-6.2603,Occasional,70,Medium,INT00321,New Arrival,Email,Purchased,2024-12-05
CUST0176,Bonnie,Kennedy,brett.garrett.cust0176@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,70,Medium,INT01281,New Arrival,SMS,No Action,2024-01-12
CUST0176,Bonnie,Kennedy,brett.garrett.cust0176@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,70,Medium,INT01281,New Arrival,SMS,No Action,2024-09-17
CUST0176,Bonnie,Kennedy,brett.garrett.cust0176@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,70,Medium,INT00331,New Arrival,SMS,No Action,2024-02-11
CUST0176,Bonnie,Kennedy,brett.garrett.cust0176@example.com,Limerick,Munster,52.6638,-8.6267,Occasional,70,Medium,INT00649,Loyalty Bonus,Email,Purchased,2024-07-09
CUST0177,Michael,Chavez,alan.cooper.cust0177@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00411,Clearance Deal,App Notification,Purchased,2024-02-18
CUST0177,Michael,Chavez,alan.cooper.cust0177@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00673,Summer Sale,SMS,Purchased,2024-05-18
CUST0177,Michael,Chavez,alan.cooper.cust0177@example.com,Galway,Connacht,53.2707,-9.0568,Regular,50,Low,INT00673,Summer Sale,SMS,Purchased,2024-01-19
CUST0179,Marissa,Phillips,donald.martinez.cust0179@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00290,Loyalty Bonus,SMS,Purchased,2024-05-10
CUST0179,Marissa,Phillips,donald.martinez.cust0179@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT00290,Loyalty Bonus,SMS,Purchased,2024-05-23
CUST0179,Marissa,Phillips,donald.martinez.cust0179@example.com,Waterford,Munster,52.2593,-7.1101,Occasional,30,Low,INT01150,New Arrival,Social Media,Purchased,2024-07-21
CUST0180,Joshua,Mccann,william.adkins.cust0180@example.com,Waterford,Munster,52.2593,-7.1101,High Value,70,Medium,INT00767,Summer Sale,Social Media,Purchased,2024-01-12
CUST0180,Joshua,Mccann,william.adkins.cust0180@example.com,Waterford,Munster,52.2593,-7.1101,High Value,70,Medium,INT00283,Summer Sale,Email,No Action,2024-04-06
CUST0180,Joshua,Mccann,william.adkins.cust0180@example.com,Waterford,Munster,52.2593,-7.1101,High Value,70,Medium,INT00767,Summer Sale,Social Media,Purchased,2024-03-09
CUST0180,Joshua,Mccann,william.adkins.cust0180@example.com,Waterford,Munster,52.2593,-7.1101,High Value,70,Medium,INT00181,Summer Sale,SMS,Purchased,2024-10-19
CUST0180,Joshua,Mccann,william.adkins.cust0180@example.com,Waterford,Munster,52.2593,-7.1101,High Value,70,Medium,INT00181,Summer Sale,SMS,Purchased,2024-01-21
CUST0180,Joshua,Mccann,william.adkins.cust0180@example.com,Waterford,Munster,52.2593,-7.1101,High Value,70,Medium,INT00283,Summer Sale,Email,No Action,2024-06-06
CUST0181,Monique,Andrews,robert.payne.cust0181@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,50,Low,INT01468,Loyalty Bonus,App Notification,No Action,2024-11-16
CUST0181,Monique,Andrews,robert.payne.cust0181@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,50,Low,INT00580,Clearance Deal,SMS,Purchased,2024-11-06
CUST0181,Monique,Andrews,robert.payne.cust0181@example.com,Athlone,Leinster,53.4239,-7.9407,Regular,50,Low,INT01468,Loyalty Bonus,App Notification,No Action,2024-05-17
CUST0182,Johnny,Hensley,william.fuller.cust0182@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT00720,Loyalty Bonus,App Notification,No Action,2024-01-05
CUST0182,Johnny,Hensley,william.fuller.cust0182@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT00044,New Arrival,App Notification,Purchased,2024-06-21
CUST0182,Johnny,Hensley,william.fuller.cust0182@example.com,Galway,Connacht,53.2707,-9.0568,High Value,60,Medium,INT00504,New Arrival,App Notification,Purchased,2024-02-19
CUST0183,Christopher,Wright,william.harris.cust0183@example.com,Dublin,Leinster,53.3498,-6.2603,Regular,70,Medium,INT00224,Summer Sale,App Notification,No Action,2024-02-13
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT01361,Loyalty Bonus,SMS,No Action,2024-11-19
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT01361,Loyalty Bonus,SMS,No Action,2024-12-13
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT00957,Summer Sale,App Notification,No Action,2024-07-05
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT00920,Clearance Deal,Email,No Action,2024-03-16
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT01262,Summer Sale,App Notification,No Action,2024-08-13
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT01361,Loyalty Bonus,SMS,No Action,2024-08-09
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT00432,New Arrival,App Notification,Purchased,2024-08-12
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT00920,Clearance Deal,Email,No Action,2024-03-24
CUST0184,Kenneth,Chapman,cheryl.brown.cust0184@example.com,Dublin,Leinster,53.3498,-6.2603,High Value,30,Low,INT01262,Summer Sale,App Notification,No Action,2024-11-22
CUST0185,Cory,Farmer,jonathon.watson.cust0185@example.com,Limerick,Munster,52.6638,-8.6267,Regular,40,Low,INT00461,Loyalty Bonus,SMS,No Action,2024-07-20
CUST0185,Cory,Farmer,jonathon.watson.cust0185@example.com,Limerick,Munster,52.6638,-8.6267,Regular,40,Low,INT00461,Loyalty Bonus,SMS,No Action,2024-02-05
CUST0185,Cory,Farmer,jonathon.watson.cust0185@example.com,Limerick,Munster,52.6638,-8.6267,Regular,40,Low,INT00461,Loyalty Bonus,SMS,No Action,2024-02-10
CUST0187,Michele,Jones,bradley.roy.cust0187@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00266,Clearance Deal,App Notification,No Action,2024-10-11
CUST0187,Michele,Jones,bradley.roy.cust0187@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00266,Clearance Deal,App Notification,No Action,2024-02-05
CUST0187,Michele,Jones,bradley.roy.cust0187@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT00266,Clearance Deal,App Notification,No Action,2024-09-17
CUST0187,Michele,Jones,bradley.roy.cust0187@example.com,Cork,Munster,51.8985,-8.4756,Occasional,80,High,INT01428,Loyalty Bonus,Email,Purchased,2024-03-07
CUST0188,Rebekah,Serrano,david.nunez.cust0188@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT00522,Loyalty Bonus,SMS,Purchased,2024-03-14
CUST0188,Rebekah,Serrano,david.nunez.cust0188@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT00930,Summer Sale,App Notification,Purchased,2024-05-05
CUST0188,Rebekah,Serrano,david.nunez.cust0188@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT01438,Loyalty Bonus,Email,Purchased,2024-09-05
CUST0188,Rebekah,Serrano,david.nunez.cust0188@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT01438,Loyalty Bonus,Email,Purchased,2024-01-14
CUST0188,Rebekah,Serrano,david.nunez.cust0188@example.com,Sligo,Connacht,54.2742,-8.4694,Occasional,50,Low,INT01433,Summer Sale,SMS,Purchased,2024-05-16
CUST0189,Haley,Lyons,miguel.carter.cust0189@example.com,Galway,Connacht,53.2707,-9.0568,High Value,40,Low,INT00528,Loyalty Bonus,Email,Purchased,2024-06-17
